1,0
1,1
2,0
3,0
3,1
3,2
4,0
4,1
4,2
5,0
5,1
5,2
6,0
6,1
6,2
6,3
7,0
7,1
7,2
7,3
8,0
8,1
8,2
8,3
9,0
9,1
9,2
9,3
10,0
10,1
10,2
10,3
11,0
11,1
11,2
11,3
12,0
12,1
12,2
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
