0,0,0,0
(1 - p100)*(1 - p110)*(1 - pList11),p100*(1 - p110)*(1 - pList11),0,0
(1 - p110)*(1 - p111)*pList11,0,(1 - p101)*p110*(1 - pList11),0
0,p110*(1 - p111)*pList11,(1 - p111)*p111*pList11,p101*p110*(1 - pList11) + p111^2*pList11
