DistDisc,crashProb,runtime(ns)
0.01,0.3579560319632621,1.935267322E11
0.05,0.13833765795563926,1.110462806E11
0.1,0.129152912927575,1.176139977E11
0.5,0.1579535473969271,2.78136351E10
1,0.2067731678842549,6.3352982E9
1.5,0.45304561948033906,3.7585054E9
2,0.40848409341839736,4.3684129E9
