9.46057866E8,1.794353604E9,2.525010715E9,2.333956374E9,2.227609781E9,3.32826074E8
4.4915621E8,1.66808178E9,2.389878651E9,2.251786951E9,2.757966767E9,7.16738659E8
4.07953538E8,1.609117613E9,2.215381892E9,2.513905835E9,2.971760621E9,6.98526081E8
4.47160729E8,1.434806681E9,2.343490831E9,2.488871501E9,3.101110886E9,7.56687526E8
4.46888138E8,1.214631959E9,2.401350808E9,2.415473775E9,3.609103499E9,9.02974398E8
4.70213154E8,1.668899952E9,2.699081439E9,2.927223167E9,4.321489753E9,1.14924645E9
6.02556294E8,1.468823123E9,2.516770221E9,2.512758512E9,4.058122635E9,1.092606991E9
