DistDisc,crashProb,runtime(ns)
1,0.9890800961186996,9.77096E8
2,0.9848435604320932,5.816185E8
3,0.983727599265006,8.495817E8
4,0.9847892657429366,1.1127687E9
5,0.9913458060064836,1.5720544E9
6,0.9910320284055112,1.4761406E9
7,0.9836853623473671,2.5515136E9
