DistDisc,crashProb,runtime(ns)
2.0,0.23127742934198012,1.194916539E11
3.0,0.23294132701336198,3.374051703E11
4.0,0.18533784613071688,5.70130906E11
5.0,0.18515034063890634,4.5541459E11
6.0,0.20415785790207966,6.084643296E11
7.0,0.234101402527688,7.905207553E11
8.0,0.2208183022176879,2.82360421218E13
9.0,0.31105950592200243,2.0868683089E12
