DistDisc,crashProb,runtime(ns)
1.0,0.2379003912296008,2.217858681E11
1.25,0.2731471922972421,1.087768997E11
1.5,0.19918927304008538,9.91666655E10
1.75,0.24291620489556853,6.4716364E10
