DistDisc,crashProb,runtime(ns)
1.0,0.37562768875263736,1.47268968E10
1.5,0.42438978762634577,7.5709255E9
1.75,0.4282143723237948,4.4030624E9
1.8,0.4324676462236915,4.8655535E9
1.9,1.0,2.673683E9
2.0,1.0,2.7251422E9
