DistDisc,crashProb,runtime(ns)
0.01,0.4407692143829945,2.28681831901E11
0.05,0.18999580367789085,1.537941673E11
0.1,0.17191178188883874,1.505677824E11
0.5,0.209300580228568,3.09579114E10
1,0.26239073963837195,1.12993212E10
1.5,0.527361588908519,6.454027E9
2,0.49816323556202025,8.795761501E9
