6.661934749E9,5.732907803E9,9.091106429E9,1.2528871098E10,8.854349406E9,9.728673208E9
6.318765121E9,5.740920689E9,9.284856426E9,1.2535939831E10,8.971714127E9,1.0293319993E10
6.70898658E9,6.073996287E9,1.0024860366E10,1.2864074204E10,9.529372824E9,1.1747298783E10
7.166673943E9,6.259526056E9,1.0939090803E10,1.2294097204E10,1.0922130378E10,1.1740665908E10
7.701558394E9,6.760505139E9,1.1307357571E10,1.3073292955E10,1.0580133805E10,1.2177520763E10
7.785261241E9,6.999919563E9,1.1872915762E10,1.4214449423E10,1.1884449947E10,1.3513304495E10
8.616383707E9,7.675371461E9,1.2455761078E10,1.4798551258E10,1.2446235289E10,1.3972190821E10
