DistDisc,crashProb,runtime(ns)
0.25,0.1506021714471196,1.74050389E10
0.3,0.1613119048979072,1.7701333001E10
0.4,0.17061596086984981,1.2651211699E10
0.5,0.19513521500413447,1.02482576E10
0.6,0.24636203315371286,8.3947631E9
0.7,0.24308981823069034,5.9992872E9
0.8,0.2834399769308591,6.616667199E9
1,0.3829166452711869,6.7739753E9
