0,0,0,0,0,0,0,0
(1 - p0)^4,(1 - p0)^3*p0,(1 - p0)^2*p0*(1 - p1),0,(1 - p0)^2*p0*(1 - p1),0,0,0
(1 - p0)^2*p0*(1 - p1),(1 - p0)*p0^2*(1 - p1),0,(1 - p0)^2*p0*p1,0,(1 - p0)*p0^2*(1 - p1),0,0
0,0,p0^2*(1 - p1)^2,0,0,0,(1 - p0)*p0*(1 - p1)*p1,(1 - p0)*p0*p1^2
0,0,0,p0^2*(1 - p1)*p1,(1 - p0)*p0*(1 - p1)*p1,0,0,0
