DistDisc,crashProb,runtime(ns)
0.200000,0.16758577141599296,2.309757585E12
0.250000,0.22739874574811106,1.5232843558E12
0.400000,0.38882696202360656,5.18688354066E11
0.500000,0.7032482705121954,3.874692922E11
1.000000,1.0,8.13200026E10
2.000000,1.0,1.2038035566E10
