DistDisc,crashProb,runtime(ns)
0.200000,0.18452339228223438,5.472022800766E12
0.250000,0.23872671367319218,3.069387591866E12
0.400000,0.4110900331387903,1.024484475933E12
0.500000,0.7160908618168339,6.09464765266E11
1.000000,1.0,9.24103494E10
2.000000,1.0,1.45728394E10
