(1 - p000)*(1 - p100)*(1 - p110)*(1 - p111),p000*(1 - p100)*(1 - p110)*(1 - p111),(1 - p001)*p100*(1 - p110)*(1 - p111),p001*p100*(1 - p110)*(1 - p111),0,0,0,0
(1 - p100)*(1 - p110)*(1 - p111)*p111,p100*(1 - p110)*(1 - p111)*p111,(1 - p101)*p110*(1 - p111)*p111,0,(1 - p010)*(1 - p101)*p110*(1 - p111) + (1 - p110)*(1 - p111)*p111^2,p010*(1 - p101)*p110*(1 - p111),(1 - p011)*p101*p110*(1 - p111),0
0,0,0,p101*p110*(1 - p111)*p111,0,p110*(1 - p111)*p111^2,(1 - p111)*p111^3,p011*p101*p110*(1 - p111) + p111^4
