1.88623584694E11,2.36326252824E11,2.95869761114E11,3.4591261581E11,3.58753795322E11,3.81000436874E11,3.60503011584E11,3.41311106368E11,3.09319402404E11
2.84793846171E11,3.2949028083E11,3.35318079394E11,3.59629389333E11,3.64291224673E11,3.80183022403E11,3.65459491162E11,3.34818245958E11,3.18443995962E11
2.85913523122E11,3.33927332269E11,3.56976399839E11,3.75088714856E11,3.81129981008E11,3.7999336599E11,3.6683902316E11,3.62491942041E11,3.32253420769E11
3.64093402852E11,3.94216812551E11,4.09632230431E11,4.13369000082E11,4.10986540089E11,4.02263570156E11,3.79022220579E11,3.53390756308E11,3.0408636904E11
3.38600979278E11,4.14233663102E11,4.42035834303E11,4.61977593943E11,4.52267675184E11,4.4855442741E11,3.87526194E11,3.59226795939E11,3.17161707536E11
3.52158598357E11,3.80167943889E11,3.88670101324E11,3.93622056759E11,3.94961528195E11,3.95988314984E11,3.80096922493E11,3.55540850142E11,3.04214533471E11
3.2525149051E11,3.61212412152E11,3.82122173314E11,3.78577399201E11,3.62355825589E11,3.66240299572E11,3.41134560812E11,3.34582157478E11,2.90133630224E11
3.0811659993E11,3.30496540984E11,3.37301431932E11,3.40238629372E11,3.37452938519E11,3.34202811043E11,3.25164636953E11,2.99176859049E11,2.75850264966E11
2.70420179343E11,2.89983633919E11,2.83208224733E11,2.76604123346E11,2.89181156053E11,2.85483294702E11,2.89366197188E11,2.52210197957E11,2.37876651046E11
