DistDisc,crashProb,runtime(ns)
1.0,0.21640387713147746,3.48351958E10
1.25,0.29430422699466297,2.9770288466E10
1.5,0.23477157492986178,1.6036141933E10
1.75,0.34014873675428614,1.3742715933E10
1.45,0.29940949688529306,2.651217E10
1.55,0.9999982527362036,1.6906995133E10
