2.0670159851671375E-11,0.0028146353578292413,0.05566366293540261,0.231182008566124,0.42824871688536026
1.8599460081734476E-11,5.175637962378669E-4,0.06184808050638912,0.20215866129702983,0.39925684207609774
1.7413766535018375E-11,0.0021286495555554825,0.05535667450878144,0.19772503810171976,0.3765941375425682
1.71438716229939E-11,3.770459689775778E-4,0.05022892416903555,0.188593385139027,0.35574209310874777
1.6990733659711824E-11,0.002059323838315652,0.046686336476913864,0.17054158765764318,0.34517564604982753
1.6990733659711824E-11,0.0016033337395795753,0.04915805734797018,0.17784955569276578,0.3417600364344865
1.6990733659711824E-11,4.895785110164926E-4,0.05107494676011294,0.1865098514717894,0.34731848676510213
1.6990733659711824E-11,0.0020078097006140595,0.049686740839399356,0.18124102351468685,0.34775400015850344
1.6990733659711824E-11,4.379820152117279E-4,0.047292241536067404,0.16995613256233555,0.33858263661778204
1.6990733659711824E-11,0.002011500111082799,0.03838744793068325,0.18086581386860498,0.3392201047665838
1.6990733659711824E-11,3.69024018978037E-4,0.05008096414454963,0.1863945305973947,0.3432913124293273
1.6990733659711824E-11,0.002059323838297308,0.05130013543959089,0.1759928093592917,0.3583383069325587
1.6990733659711824E-11,0.0016033337395616636,0.04882682203055655,0.17322505014374967,0.3522082471037066
1.6990733659711824E-11,4.895785109465577E-4,0.04668633647687645,0.18692193045999322,0.3519725415334784
1.6990733659711824E-11,0.002007809700530251,0.04915805734793143,0.18338637904092298,0.36195547895639174
1.6990733659711824E-11,4.379820151221571E-4,0.05107494676007218,0.17054158765759392,0.36242169399701574
1.6990733659711824E-11,0.0020115001109892805,0.049686740839359526,0.1778495556927139,0.3510147267381032
1.6990733659711824E-11,3.690240188804072E-4,0.047292241536011484,0.18650985147173452,0.3451756460498064
1.6990733659711824E-11,0.002059323838195827,0.03838744793061467,0.18124102351463364,0.3417600364344647
1.6990733659711824E-11,0.0016033337394601404,0.0500809641444737,0.16995613256227884,0.34731848676508065
1.6990733659711824E-11,4.895785108962402E-4,0.051300135439511695,0.18086581386854467,0.3477540001584825
